character_name,dialogue
Harry Potter ,"I can’t let you out, Hedwig. "
Harry Potter ,I’m not allowed to use magic outside of school. 
Harry Potter ,"Besides, if Uncle Vernon…"
VERNON,Harry Potter!
Harry Potter,Now you’ve done it.
PETUNIA,He’s in there. Vernon...
UNCLE VERNON,"I’m warning you, if you can’t control that bloody bird it’ll have to go."
Harry Potter,But she’s bored! 
Harry Potter,If I could only let out for an hour or two
VERNON,"Huh, huh! So you could send secret messages to you freaky little friends. No, sir!"
Harry Potter,But I haven’t had any messages from any of my friends... not one… all summer.
DUDLEY,Who’d want to be friends with you?
UNCLE VERNON,I should think you’d be a little more grateful. 
UNCLE VERNON,"We’ve raised you since you were a baby, given you the food off our table, even let you have Dudley’s second bedroom, purely out of the goodness of our hearts."
AUNT PETUNIA,"Not now, Pupkins. For when the Masons arrive."
UNCLE VERNON,Which should be any minute! 
UNCLE VERNON,"Ahem...Now let’s go over our schedule once again, shall we? "
UNCLE VERNON,Petunia when the Masons arrive you will be...?
AUNT PETUNIA,"in the lounge, waiting to welcome them graciously into our home."
UNCLE VERNON,"Good! And- and Dudley, you will be...?"
DUDLEY,I’ll be waiting to open the door!
UNCLE VERNON,Excellent! ...And you...?
Harry Potter,"I’ll be in my bedroom, making no noise and pretending that I don’t exist."
UNCLE VERNON,"Too right, you will. "
UNCLE VERNON,"With any luck, this could well be the day I make the biggest deal of my career. "
UNCLE VERNON,And you will not mess it up!
UNCLE VERNON,Mr. and Mrs. Mason! Do come in!
DOBBY,"Ha- ha- ha! Ha, ha! Ho, ho, ho! Ha, ha! "
DOBBY,Harry Potter! Such an honor it is!
Harry Potter,Who are you?
DOBBY,"Dobby sir, Dobby the house elf."
Harry Potter,"Not to be to be rude or anything, but this isn’t a great time for me to have a house elf in my bedroom."
DOBBY,"Oh, oh yes, sir! Dobby understands! "
DOBBY,"It’s just that, Dobby has come to tell you- it is difficult, sir"
DOBBY, Dobby wonders where to begin?
Harry Potter,Why don’t you sit down?
DOBBY,S-sit down? S-sit- sit down? 
DOBBY,"Oh, oh, ho. Oh, ho, ho... Oh, ho, ho."
Harry Potter,"Dobby, ssh! I’m sorry! "
Harry Potter,"I didn’t mean to offend you, or anything."
DOBBY,Offend Dobby? 
DOBBY,"Dobby has heard of your greatness, sir, but never has he been asked to sit down by a wizard, like an equal."
Harry Potter,You can’t have met many decent wizards then.
DOBBY,"No, I haven’t. "
DOBBY,That was an awful thing to say. 
DOBBY,Bad Dobby!
Harry Potter,"Stop, Dobby!"
DOBBY,Bad Dobby!
Harry Potter,"Dobby, shh!"
DOBBY,Baaad Dobby!
Harry Potter,"Dobby, please stop!"
UNCLE VERNON,"Ohh, don’t mind that! "
UNCLE VERNON,It’s just the cat.
DOBBY,Bad Dobby. 
DOBBY,Bad Dobby!
Harry Potter,"Stop! Stop, Dobby. "
Harry Potter,Please be quiet! 
Harry Potter,Are you all right?
DOBBY,"Dobby had to punish himself, sir. "
DOBBY,"Dobby almost spoke ill of his family, sir."
Harry Potter,Your family?
DOBBY,"The wizard family Dobby serves, sir. "
DOBBY,Dobby is bound to serve one family forever. 
DOBBY,If they ever knew Dobby was here...ooh... 
DOBBY,But Dobby had to come. 
DOBBY,Dobby has to protect Harry Potter- to warn him. 
DOBBY,Harry Potter must not go back to Hogwarts School of Witchcraft and Wizardry this year! 
DOBBY,"There is a plot, a plot to make most terrible things happen."
Harry Potter,What terrible things? 
Harry Potter,Who’s plotting them?
DOBBY,Ooo... er... can’t... say... argh...
Harry Potter,Ok– I- understand. You can’t- say.
DOBBY,"Don’t make me talk, I— Errr..."
Harry Potter,"Dobby! Dobby, put the lamp down."
DOBBY,Bad Dobby.
Harry Potter ,Give me the lamp! Dobby stop!
DOBBY ,Let me go!
Harry Potter ,"Get in there, and keep quiet!"
UNCLE VERNON ,What the devil are you doing up here?
Harry Potter ,I- I was just—
UNCLE VERNON ,You just ruined the punch line of my Japanese golfer joke!
Harry Potter ,Sorry.
UNCLE VERNON ,"One more sound, and you’ll wish you’d never been born, boy! "
UNCLE VERNON ,And fix that door!
Harry Potter ,"Yes, sir... See why I’ve got to go back? "
Harry Potter ,I don’t belong here. 
Harry Potter ,"I belong in your world, at Hogwarts. "
Harry Potter ,It’s the only place I’ve got friends!
DOBBY ,Friends who don’t even write to Harry Potter?
Harry Potter ,"Well, I expect they’ve... been- hang on- "
Harry Potter ,how do you know my friends haven’t been writing to me?
DOBBY ,Harry Potter mustn’t be angry with Dobby. 
DOBBY ,"Heh- Dobby hoped, if Harry Potter thought his friends had forgotten him, Harry Potter might not want to go back to school, sir."
Harry Potter ,"Give me those, now!"
DOBBY ,No! Ahh! Ooh...
Harry Potter ,"Dobby, get back here!"
Harry Potter ,"Dobby, please, no!"
DOBBY ,Harry Potter must say he’s not going back to school!
Harry Potter ,I can’t. Hogwarts is my home!
DOBBY ,"Then, Dobby must do it, sir, for Harry Potter’s own good. "
UNCLE VERNON ,"...it spread as far as the eye could see, all over the floor of this vast building, and it was this deep. "
UNCLE VERNON ,And one plumber said “Look at all that water.” 
UNCLE VERNON ,"A-and the second plumber said, “Yes, and that’s just the top of it!”"
UNCLE VERNON ,I’m so sorry! It’s my nephew- he’s very disturbed. 
UNCLE VERNON ,Meeting strangers upsets him. 
UNCLE VERNON ,That’s why I kept him upstairs!
UNCLE VERNON ,You’re never going back to that school. 
UNCLE VERNON ,You’re never going to see those freaky friends of yours again. Never!
Ron Weasley,"Hi, Harry!"
Harry Potter,Ron Weasley! Fred. George. 
Harry Potter,What are you all doing here?
Ron Weasley,"Rescuing you, of course. "
Ron Weasley,"Now, come on. Get your trunk!..."
Ron Weasley,You’d better stand back. Let’s go!
AUNT PETUNIA,Oh!
UNCLE VERNON,"Now, what the hell’s he doing? Potter!"
DUDLEY,Dad! What’s going on?
GEORGE,"Go, go, go, go!"
DUDLEY,"Dad, hurry up!"
Ron Weasley,Come on.
FRED,Come on.
Ron Weasley,"Come on, Harry! Hurry up!"
UNCLE VERNON,"Petunia, he’s escaping!"
Harry Potter,Ahh- ahh!
Ron Weasley,I’ve got you Harry!
UNCLE VERNON,Come here!
Harry Potter,Let go of me!
UNCLE VERNON,"Oh no, boy! You and that bloody pigeon aren’t going anywhere!"
Harry Potter,Get off!
Ron Weasley,Drive!
FRED,Right.
GEORGE ,Right!
UNCLE VERNON ,No! No! No! No! Aaaah!
AUNT PETUNIA & DUDLEY  ,Aaah!
DUDLEY ,Dad!
UNCLE VERNON ,Oh... Damn.
Ron Weasley ,"By the way, Harry, Happy Birthday!"
FRED ,"Come on. Okay, come on. Shh! "
FRED ,"Shh! Ok, come on. Shh! Come on."
Ron Weasley ,Do you think it’d be all right if we had some of this?
GEORGE ,"Yeah, Mum would never know."
Ron Weasley ,"It’s not much, but it’s home."
Harry Potter ,I think it’s brilliant
MRS. WEASLEY ,Where have you been? 
MRS. WEASLEY ,"Harry, how wonderful to see you dear. "
MRS. WEASLEY ,Beds empty! No note! Car gone!
MRS. WEASLEY ,You could have died! You could have been seen! 
MRS. WEASLEY ,"Of course, I don’t blame you, Harry dear."
Ron Weasley ,"They were starving him, Mum. "
Ron Weasley ,There were bars on his window!
MRS. WEASLEY ,"Well, you’d best hope that I don’t put bars on your window, Ron Weasleyald Weasley!  "
MRS. WEASLEY ,"Come on Harry, time for a spot of breakfast."
MRS. WEASLEY ,Here we are Harry. 
MRS. WEASLEY ,Now tuck in! That’s it. There we go.
GINNY ,"Mum- Mummy, have you seen my jumper?"
MRS. WEASLEY ,Yes dear. It was on the cat.
Harry Potter ,Hello. W-what did I do?
Ron Weasley ,Ginny. She’s been talking about you all summer.
Ron Weasley , A bit annoying really.
MR. WEASLEY,"Morning, Weasleys."
"FRED, GEORGE, Ron Weasley  ","Morning, Dad."
MRS. WEASLEY ,Morning Arthur!
MR. WEASLEY,What a night. Nine raids. Nine!
Harry Potter ,Raids?
Ron Weasley ,"Dad works in the Ministry of Magic, in the Misuse of Muggle Artifacts Office. "
Ron Weasley ,"Dad loves Muggles, thinks they’re fascinating."
MR. WEASLEY,Well now. Aah! And who are you?
Harry Potter ,"Oh, sorry sir. I’m Harry, sir, Harry Potter."
MR. WEASLEY,Good Lord! Are you really? 
MR. WEASLEY,"Well, Ron Weasley’s told us all about you, of course."
MR. WEASLEY,When did he get here?
MRS. WEASLEY ,This morning. Your sons flew that enchanted car of yours to Surrey and back last night.
MR. WEASLEY,Did you really? How’d it go? Did you—
"FRED, GEORGE, Ron Weasley, Harry Potter  ","Oh, it..."
MRS. WEASLEY ,Arthur!
MR. WEASLEY,"I mean...that was very wRon Weasleyg, indeed, boys. "
MR. WEASLEY,Very wRon Weasleyg of you
MR. WEASLEY,"Now, Harry, you must know all about Muggles. "
MR. WEASLEY,"Tell me, what exactly is the function of a rubber duck?"
Harry Potter ,"Oh, umm..."
MRS. WEASLEY ,"Well, that’ll be Errol with the post. "
MRS. WEASLEY ,"Oh, fetch it will you Percy, please?"
PERCY ,Errol...
Ron Weasley ,He’s always doing that.
PERCY ,"Oh look, it’s our Hogwarts letters. "
PERCY ,And they’ve sent us Harry’s as well.
MR. WEASLEY,"Dumbledore must know you’re here, Harry. "
MR. WEASLEY,"Doesn’t miss a trick, that man."
MRS. WEASLEY ,"Oh, no."
FRED ,"This lot won’t come cheap, Mum. "
FRED ,The spell books alone are very expensive.
MRS. WEASLEY ,We’ll manage. 
MRS. WEASLEY ,There’s only one place we’re going to get all of this. 
MRS. WEASLEY ,Diagon Alley.
MRS. WEASLEY ,Right.
MRS. WEASLEY ,"Here we are, Harry."
MRS. WEASLEY ,"You go first, dear."
Ron Weasley,"But Harry's never traveled by Floo powder before, Mum."
Harry Potter,Floo powder?
MRS. WEASLEY ,"You go first, Ron Weasley, so that Harry can see how it's done. Yes."
MRS. WEASLEY ,In you go.
MRS. WEASLEY ,That's it.
Ron Weasley,Diagon Alley.
MRS. WEASLEY ,"You see? It's quite easy, dear."
MRS. WEASLEY ,Don't be afraid. Come on.
MRS. WEASLEY ,Come on.
MRS. WEASLEY ,In you go. That's it.
MRS. WEASLEY ,Mind your head.
MRS. WEASLEY ,That's right.
MRS. WEASLEY ,"Now, take your Floo powder."
MRS. WEASLEY ,"That's it, very good."
MRS. WEASLEY ,"Now, don't forget to speak very, very clearly."
Harry Potter,Diagonally.
MRS. WEASLEY ,"What did he say, dear?"
MR. WEASLEY,Diagonally.
MRS. WEASLEY ,I thought he did.
MR. BORGIN,Mr. Malfoy! What a pleasure to see you again. 
MR. BORGIN,"If I may, just in today --"
LUCIUS MALFOY,"I'm not buying today, Mr. Borgin."
LUCIUS MALFOY,But selling.
MR. BORGIN, Selling?
LUCIUS MALFOY,"You have heard, of course, that the Ministry of Magic is conducting more raids. "
LUCIUS MALFOY,There are even rumors of a new Muggle Protection Act...
LUCIUS MALFOY,I have a few... ah... items at home that might prove embarrassing if the Ministry were to call.
LUCIUS MALFOY,Certain poisons and the like...
MR. BORGIN,Hmmm... yes. I see...
Draco Malfoy,Can I have this?
MR. BORGIN,"Ah, the Hand of Glory. "
MR. BORGIN,Insert a candle and it gives light only to the holder. 
MR. BORGIN,Best friend of thieves and plunderers. 
MR. BORGIN,"Your son has fine taste, sir."
LUCIUS MALFOY," Hopefully my son will amount to more than a thief, Mr. Borgin."
LUCIUS MALFOY,Though if his marks don't pick up --
Draco Malfoy, It's not my fault the teachers have favorites. 
Draco Malfoy,That Hermione Granger Granger --
LUCIUS MALFOY,I would have thought you'd be ashamed that a girl of no wizarding family beat you in every exam.
MR. BORGIN,It's the same all over. 
MR. BORGIN,Wizard blood is counting for less everywhere.
LUCIUS MALFOY,Not with me.
LUCIUS MALFOY ,Very good. 
LUCIUS MALFOY ,I'll expect you at the manor tomorrow. 
LUCIUS MALFOY ,"Come, Draco."
WITCH,"Not lost, are you, my dear?"
Harry Potter,"I'm fine, thank you. I was just going..."
WITCH,Come with us. 
WITCH,We'll help you find your way back.
Harry Potter, No. Please...
Rubeus Hagrid, Harry?
Harry Potter,Hagrid!
Rubeus Hagrid,What do you think you're doing down here? Come on.
Rubeus Hagrid,"You're a mess, Harry. "
Rubeus Hagrid,Skulking around Knockturn Alley? 
Rubeus Hagrid,Dodgy place.
Rubeus Hagrid,Don't want no one to see you there.
Rubeus Hagrid,People will think you're up to no good.
Harry Potter,"I was lost, I..."
Harry Potter,Hang on.
Harry Potter,What were you doing down there then?
Rubeus Hagrid,Me? I was... 
Rubeus Hagrid,I was looking for Flesh-Eating Slug Repellent.
Rubeus Hagrid,They're ruining all the school cabbages.
Hermione Granger,Harry. Hagrid.
Rubeus Hagrid,"Hello, Hermione Granger."
Hermione Granger,It's so good to see you.
Harry Potter,It's great to see you too.
Hermione Granger,What did you do to your glasses?
Hermione Granger,Oculus Reparo.
Harry Potter,I definitely need to remember that one.
Rubeus Hagrid,"You'll be all right now then, Harry?"
Rubeus Hagrid,Right. I'll leave you to it.
Hermione Granger,"Okay, bye."
Harry Potter,Thank you. Bye.
Hermione Granger,"Come on, everyone's been so worried."
MRS. WEASLEY ,Harry.
MRS. WEASLEY ,Thank goodness.
MRS. WEASLEY ,We'd hoped you'd only gone one grate too far.
MAN,"Ladies and gentlemen, Mr. Gilderoy Lockhart."
MRS. WEASLEY ,"Ohh, Here he is."
Ron Weasley,Mum fancies him.
PHOTOGRAPHER,"Make way there, please."
PHOTOGRAPHER,"Let me by, madam. Thank you."
PHOTOGRAPHER,"Excuse me, little girl."
PHOTOGRAPHER,This is for the Daily Prophet.
LOCKHART,It can't be. Harry Potter?
PHOTOGRAPHER,Harry Potter!
PHOTOGRAPHER,"Excuse me, madam."
LOCKHART,"Nice big smile, Harry."
LOCKHART,"Together, you and I rate the fRon Weasleyt page."
LOCKHART,"Ladies and gentlemen, what an extraordinary moment this is."
LOCKHART,"When young Harry stepped into Flourish and Blotts this morning to purchase my autobiography, Magical Me…"
LOCKHART,"which, incidentally, is currently celebrating its 27th week atop the Daily Prophet bestseller list"
LOCKHART,"he had no idea that he would, in fact, be leaving with my entire collected works free of charge."
LOCKHART,"Now, ladies?"
MRS. WEASLEY ,"Harry, now you give me those, and I'll get them signed."
MRS. WEASLEY ,All of you wait outside.
MRS. WEASLEY ,That's it Ron Weasley.
Draco Malfoy,"I'll bet you loved that, didn't you, Potter?"
Draco Malfoy,Famous Harry Potter.
Draco Malfoy,Can't go into a bookshop without making the fRon Weasleyt page.
GINNY ,Leave him alone.
Draco Malfoy,"Look, Potter."
Draco Malfoy,You've got yourself a girlfriend.
LUCIUS MALFOY,"Now, now, Draco, play nicely."
LUCIUS MALFOY,Mr. Potter.
LUCIUS MALFOY,Lucius Malfoy. We meet at last.
LUCIUS MALFOY,Forgive me.
LUCIUS MALFOY,Your scar is legend.
LUCIUS MALFOY,"As, of course, is the wizard who gave it to you."
Harry Potter,Voldemort killed my parents.
Harry Potter,He was nothing more than a murderer.
LUCIUS MALFOY,You must be very brave to mention his name.
LUCIUS MALFOY,Or very foolish.
Hermione Granger,Fear of a name only increases fear of the thing itself.
LUCIUS MALFOY,And you must be Miss Granger.
LUCIUS MALFOY,"Yes, Draco has told me all about you. "
LUCIUS MALFOY,And your parents.
LUCIUS MALFOY,"Muggles, aren't they?"
LUCIUS MALFOY,Let me see.
LUCIUS MALFOY,"Red hair, vacant expressions tatty, secondhand book."
LUCIUS MALFOY,You must be the Weasleys.
MR. WEASLEY,"Children, It's mad in here."
MR. WEASLEY,Let's go outside.
LUCIUS MALFOY,"Well, well, well. Weasley senior."
MR. WEASLEY,Lucius.
LUCIUS MALFOY,"Busy time at the Ministry, Arthur, all those extra raids?"
LUCIUS MALFOY,"I do hope they're paying you overtime but judging by the state of this, I'd say not."
LUCIUS MALFOY,What's the use in being a disgrace to the name of wizard if they don't even pay you well for it?
MR. WEASLEY,"We have a very different idea about what disgraces the name of wizard, Malfoy."
LUCIUS MALFOY,Clearly.
LUCIUS MALFOY,Associating with Muggles.
LUCIUS MALFOY,And I thought your family could sink no lower.
LUCIUS MALFOY,I'll see you at work.
Draco Malfoy,See you at school.
MR. WEASLEY,"10:58, come on."
MRS. WEASLEY,The train will be leaving any moment.
MRS. WEASLEY,Oh dear! The train'll be leaving any moment! 
MR. WEASLEY,"Fred, George, Percy, you first."
MRS. WEASLEY,Okay.
MR. WEASLEY,"After you, dear."
MRS. WEASLEY,"Come on, Ginny, we'll get you a seat. Hurry."
Harry Potter,Let's go.
TRAINMASTER,What do you two think you're doing?
Harry Potter,Sorry.
Harry Potter,Lost control of the trolley.
Harry Potter,Why can't we get through?
Ron Weasley,I don't know.
Ron Weasley,The gateway has sealed itself for some reason.
Harry Potter,The train leaves at exactly 11:00.
Harry Potter,We've missed it.
Ron Weasley,"Harry, if we can't get through maybe Mum and Dad can't get back."
Harry Potter,Maybe we should just go and wait by the car.
Ron Weasley,The car.
Harry Potter,"Ron Weasley, I should tell you most Muggles aren't accustomed to seeing a flying car."
Ron Weasley,"Aaa, Right."
Ron Weasley,"Oh, no! The Invisibility Booster must be faulty."
Harry Potter,"Come on, then. Let's go lower."
Harry Potter,We need to find the train.
Ron Weasley,Okay.
Harry Potter,All we need to do is catch up with the train.
Ron Weasley,We can't be far behind.
Harry Potter,Do you hear that?
Ron Weasley,We must be getting close.
Harry Potter,Hold on.
Harry Potter AND Ron Weasley,Aaaaaaahhhh!
Ron Weasley,Haaaarryyy!
Ron Weasley,Hold oonnn!!!
Ron Weasley,Take my hand!
Ron Weasley,Hold on!
Harry Potter,I'm trying. Your hand's all sweaty.
Harry Potter,I think we found the train.
Ron Weasley,Yeah.
Ron Weasley,Welcome home.
Harry Potter,Up! Up!
Ron Weasley,It's not working!
Harry Potter,"Up! Ron Weasley, mind that tree!"
Harry Potter AND Ron Weasley,Aaahhh! Aaah!
Ron Weasley,Stop! Stop! Stop!
Ron Weasley,My wand. Look at my wand.
Harry Potter,Be thankful it's not your neck.
Ron Weasley,What's happening?
Harry Potter,I don't know.
Harry Potter,"Come on, go! Fast!"
Ron Weasley,"Scabbers, you're okay."
Ron Weasley,The caaaar!
Ron Weasley,Dad's gonna kill me.
Harry Potter,"See you, Hedwig."
Harry Potter,So a house-elf shows up in my bedroom we can't get through the barrier to platform 93/4...
Harry Potter,we almost get killed by a tree...
Harry Potter,Clearly someone doesn't want me here this year.
FILCH,"Well, take a good look, lads."
FILCH,This night might well be the last you spend in this castle.
FILCH,"Oh, dear, we are in trouble."
Severus Snape,You were seen by no less than seven Muggles.
Severus Snape,Do you have any idea how serious this is?
Severus Snape,You have risked the exposure of our world.
Severus Snape,Not to mention the damage you inflicted on a Whomping Willow.
Severus Snape,that's been on these grounds since before you were born.
Ron Weasley,"Honestly, Professor Snape, I think it did more damage to us."
Severus Snape,Silence.
Severus Snape,"I assure you that were you in Slytherin, and your fate rested with me... "
Severus Snape,the both of you would be on the train home tonight.
Severus Snape,As it is...
Albus Dumbledore,They are not.
Harry Potter,Professor Dumbledore.
Harry Potter,Professor McGonagall.
Severus Snape,Headmaster these boys have flouted the Decree for the Restriction of Underage Wizardry.
FILCH,As such...
Albus Dumbledore,I am well aware of our bylaws having written quite a few of them myself.
Albus Dumbledore,"However, as head of Gryffindor house it is for Professor McGonagall to determine the appropriate action."
Ron Weasley,"We'll go and get our stuff, then."
Minerva McGonagall,"What are you talking about, Mr. Weasley?"
Ron Weasley,"You're going to expel us, aren't you?"
Minerva McGonagall,"Not today, Mr. Weasley but I must impress on both of you the seriousness of what you have done."
Minerva McGonagall,"I will be writing to your families tonight, and you will both receive detention."
PROFESSOR SPROUT,"Morning, everyone."
CLASS,"Good morning, everyone."
PROFESSOR SPROUT,"Good morning, Professor Sprout."
PROFESSOR SPROUT,"Welcome to Greenhouse Three, Second Years. "
PROFESSOR SPROUT,"Today, we will be re-potting Mandrakes. "
PROFESSOR SPROUT,"Now, who here can tell me the properties of the Mandrake? "
PROFESSOR SPROUT,"Yes, Miss Granger."
Hermione Granger,"Mandrake, or Mandragora is used to return those who have been Petrified to their original state."
Hermione Granger,It's also quite dangerous. 
Hermione Granger,The Mandrake's cry is fatal to anyone who hears it.
PROFESSOR SPROUT,Excellent. Ten points to Gryffindor.
PROFESSOR SPROUT,As our Mandrakes are still only seedlings their cries won't kill you yet.
PROFESSOR SPROUT,"But they could knock you out for hours, which is why I have given you earmuffs for auditory protection."
PROFESSOR SPROUT,"So could you please put them on, right away? Quickly."
PROFESSOR SPROUT,"Flaps tight down, and watch me closely."
PROFESSOR SPROUT,You grasp your Mandrake firmly.
PROFESSOR SPROUT,You pull it sharply up out of the pot.
PROFESSOR SPROUT,Got it? And now you dunk it down into the other pot
PROFESSOR SPROUT,and pour a little sprinkling of soil to keep him warm.
PROFESSOR SPROUT,Longbottom's been neglecting his earmuffs.
SEAMUS,"No, ma'am, he's just fainted."
PROFESSOR SPROUT,"Yes, well, just leave him there."
PROFESSOR SPROUT,"Right, on we go."
PROFESSOR SPROUT,Plenty of pots to go around.
PROFESSOR SPROUT,Grasp your Mandrake and pull it up.
PENELOPE CLEARWATER,There's Nearly Headless Nick.
PERCY ,"Hello, Sir Nicolas."
SIR NICHOLAS,"Hello, Percy, Miss Clearwater."
Ron Weasley,Say it. I'm doomed.
Harry Potter,You're doomed.
COLIN,"Hi, Harry."
COLIN,I'm Colin Creevey. I'm in Gryffindor too.
Harry Potter,"Hi, Colin. Nice to meet you."
DEAN,"Ron Weasley, is that your owl?"
Ron Weasley,Bloody bird's a menace.
SEAMUS ,"Heads up, everyone. "
SEAMUS ,Weasley's gotten himself a Howler.
NEVILLE,"Go on, Ron Weasley. "
NEVILLE,I ignored one from my gran once. 
NEVILLE,It was horrible.
MRS. WEASLEY,Ron WeasleyALD WEASLEY! 
MRS. WEASLEY,HOW DARE YOU STEAL THAT CAR!
MRS. WEASLEY,I AM ABSOLUTELY DISGUSTED! 
MRS. WEASLEY,YOUR FATHER'S NOW FACING AN INQUIRY AT WORK AND IT'S ENTIRELY YOUR FAULT! 
MRS. WEASLEY,IF YOU PUT ANOTHER TOE OUT OF LINE WE'LL BRING YOU STRAIGHT HOME!
MRS. WEASLEY,"And, Ginny, dear, congratulations on making Gryffindor."
MRS. WEASLEY,Your father and I are so proud.
GILDEROY LOCKHART,Let me introduce you to your new Defense Against the Dark Arts Teacher. 
GILDEROY LOCKHART,"Me. Gilderoy Lockhart, Order of Merlin, Third Class, Honorary Member of the Dark Force Defense League and five times winner of Witch Weekly's Most-Charming-Smile Award  "
GILDEROY LOCKHART,But I don't talk about that. 
GILDEROY LOCKHART,I didn't get rid of the Bandon Banshee by smiling at her!
GILDEROY LOCKHART,"Now, be warned."
GILDEROY LOCKHART,It is my job to arm you against the foulest creatures known to wizardkind.
GILDEROY LOCKHART,You may find yourselves facing your worst fears in this room.
GILDEROY LOCKHART,Know only that no harm can befall you whilst I am here.
GILDEROY LOCKHART,I must ask you not to scream.
GILDEROY LOCKHART,It might provoke them.
SEAMUS,Cornish pixies?
GILDEROY LOCKHART,Freshly caught Cornish pixies.
GILDEROY LOCKHART,"Laugh if you will, Mr. Finnegan but pixies can be devilishly tricky little blighters."
GILDEROY LOCKHART,Let's see what you make of them.
GILDEROY LOCKHART,"Come on now, round them up, round them up!"
GILDEROY LOCKHART,They're only pixies.
CORNISH PIXIES,You just stay there!
NEVILLE,"Please, get me down!"
Hermione Granger,Get off me!
Harry Potter,Stop. Hold still!
GILDEROY LOCKHART,Peskipiksi Pesternomi!
GILDEROY LOCKHART,I'll ask you three to just nip the rest of them back into their cage.
Ron Weasley,What do we do now?
Hermione Granger,Immobulus!
NEVILLE,Why is it always me?
WOOD,I spent the summer devising a whole new Quidditch program.
WOOD,"We're gonna train earlier, harder and longer."
WOOD,What...? I don't believe it.
WOOD,"Where you think you're going, Flint?"
FLINT,Quidditch practice.
WOOD,I booked the pitch for Gryffindor today.
FLINT,"Easy, Wood. I've got a note."
Ron Weasley,I smell trouble.
WOOD,"I, Professor Severus Snape, do hereby give the Slytherin team permission to practice today, owing to the need to train their new Seeker."
WOOD,You've got a new Seeker. Who?
Harry Potter,Malfoy?
Draco Malfoy,That's right.
Draco Malfoy,And that's not all that's new this year.
Ron Weasley,Those are Nimbus 2001 s.
Ron Weasley,How did you get those?
FLINT,A gift from Draco's father.
Draco Malfoy,"You see, Weasley, unlike some, my father can afford the best."
Hermione Granger,At least no one on the Gryffindor team had to buy their way in.
Hermione Granger,They got in on pure talent.
Draco Malfoy,"No one asked your opinion, you filthy little Mudblood."
Ron Weasley,"You'll pay for that one, Malfoy."
Ron Weasley,Eat slugs!
Hermione Granger,"You okay, Ron Weasley?"
Hermione Granger,Say something.
COLIN,"Wow! Can you turn him around, Harry?"
Harry Potter,"No, Colin, get out of the way."
Harry Potter,Let's take him to Hagrid's.
Harry Potter,He'll know what to do.
Rubeus Hagrid,This calls for a specialist's equipment.
Rubeus Hagrid,"Nothing to do but wait till it stops, I'm afraid."
Rubeus Hagrid,Okay.
Rubeus Hagrid,Better out than in.
Rubeus Hagrid,"Who was Ron Weasley trying to curse, anyway?"
Harry Potter,Malfoy. He called Hermione Granger...
Harry Potter,"Well, I don't know exactly what it means."
Hermione Granger,He called me a Mudblood.
Rubeus Hagrid,He did not.
Harry Potter,What's a Mudblood?
Hermione Granger,"It means ""dirty blood."
Hermione Granger,Mudblood's a foul name for someone who's Muggle-born.
Hermione Granger,Someone with non-magic parents.
Hermione Granger,Someone like me.
Hermione Granger,It's not a term one usually hears in civilized conversation.
Rubeus Hagrid,"See, the thing is, Harry, there are some wizards, like the Malfoy family...who think they're better than everyone else because they're pure-blood."
Harry Potter,That's horrible.
Ron Weasley,It's disgusting.
Rubeus Hagrid,And it's codswallop to boot.
Rubeus Hagrid,Dirty blood.
Rubeus Hagrid,"Why, there isn't a wizard alive today that's not half-blood or less."
Rubeus Hagrid,"More to the point, they've yet to think of a spell that our Hermione Granger can't do."
Rubeus Hagrid,Come here.
Rubeus Hagrid,"Don't you think on it, Hermione Granger."
Rubeus Hagrid,Don't you think on it for one minute.
GILDEROY LOCKHART,"Harry, Harry, Harry."
GILDEROY LOCKHART,Can you possibly imagine a better way to serve detention than by helping me to answer my fan mail?
Harry Potter,Not really.
GILDEROY LOCKHART,"Fame is a fickle friend, Harry."
GILDEROY LOCKHART,Celebrity is as celebrity does.
GILDEROY LOCKHART,Remember that.
VOICE,Come.
VOICE,Come to me.
Harry Potter,What?
GILDEROY LOCKHART,Sorry?
Harry Potter,That voice.
GILDEROY LOCKHART,Voice?
Harry Potter,Didn't you hear it?
GILDEROY LOCKHART,"What are you talking about, Harry?"
GILDEROY LOCKHART,I think you're getting a bit drowsy.
GILDEROY LOCKHART,"And great Scott, no wonder. "
GILDEROY LOCKHART,Look at the time.
GILDEROY LOCKHART,We've been here nearly four hours.
GILDEROY LOCKHART,Spooky how the time flies when one is having fun.
Harry Potter,Spooky.
VOICE,Blood.
VOICE,I smell blood.
VOICE,Let me rip you.
VOICE,Let me kill you.
VOICE,Kill!
VOICE,Kill!
VOICE,Kill!
Hermione Granger,Harry!
Harry Potter,Did you hear it?
Ron Weasley,Hear what?
Harry Potter,That voice.
Hermione Granger,Voice? What voice?
Harry Potter,I heard it first in Lockhart's office.
Harry Potter,And then again just...
VOICE,It's time.
Harry Potter,It's moving.
Harry Potter,I think it's going to kill.
Ron Weasley,Kill?
Hermione Granger,"Harry, wait! Not so fast!"
Harry Potter,Strange.
Harry Potter,I've never seen spiders act like that.
Ron Weasley,I don't like spiders.
Ron Weasley,What's that?
