character_name,dialogue
Rubeus Hagrid,"But once their acne's cleared up, we'll chop them up and stew them. and then we'll get those people down at the hospital un-Petrified."
Rubeus Hagrid,"In the meantime, though, you three had best be looking after yourselves."
Rubeus Hagrid,All right?
Rubeus Hagrid,"Hello, Neville."
NEVILLE,"Harry, I don't know who did it, but you'd better come."
NEVILLE,Come on!
Hermione Granger,It had to be a Gryffindor.
Hermione Granger,Nobody else knows our password.
Hermione Granger,Unless it wasn't a student.
Ron Weasley,"Whoever it was, they must have been looking for something."
Harry Potter,And they found it.
Harry Potter,Tom Riddle's diary is gone.
WOOD,"All right, listen up."
WOOD,"We play our game, Hufflepuff doesn't stand a chance."
WOOD,"We're stRon Weasleyger, quicker and smarter."
FRED,Not to mention they're dead scared that Harry will Petrify them if they fly anywhere near him.
WOOD,"Well, that too."
WOOD,Professor McGonagall.
Minerva McGonagall,This match has been canceled.
WOOD,We can't cancel Quidditch.
Minerva McGonagall,"Silence, Wood. You and your teammates will go to Gryffindor Tower. Now."
Minerva McGonagall,"Potter, you and I will find Mr. Weasley."
Minerva McGonagall,There's something the both of you have to see.
Minerva McGonagall,I warn you.
Minerva McGonagall,This could be a wee bit of a shock.
Ron Weasley,Hermione Granger!
Minerva McGonagall,She was found near the library along with this.
Minerva McGonagall,Does it mean anything to either of you?
Harry Potter,No.
Minerva McGonagall,"Could I have your attention, please?"
Minerva McGonagall,"Because of recent events, these new rules will be put into effect immediately:"
Minerva McGonagall,All students will return to their house common rooms by 6:00 every evening.
Minerva McGonagall,All students will be escorted to each lesson by a teacher.
Minerva McGonagall,No exceptions.
Minerva McGonagall,I should tell you this:
Minerva McGonagall,Unless the culprit behind these attacks is caught it is likely the school will be closed.
Harry Potter,"We've got to talk to Hagrid, Ron Weasley."
Harry Potter,I can't believe it's him but if he did set the monster loose last time he'll know how to get inside the Chamber of Secrets. That's a start.
Ron Weasley,But you heard McGonagall.
Ron Weasley,We're not allowed to leave the tower except for class.
Harry Potter,I think it's time to get my dad's old cloak out again.
Rubeus Hagrid,Who's there?
Rubeus Hagrid,Hello? Hello?
Harry Potter,What's that for?
Rubeus Hagrid,Nothing. I was expecting... It doesn't matter. Come on in.
Rubeus Hagrid,I just made a pot of tea.
Harry Potter,"Hagrid, are you okay?"
Rubeus Hagrid,I'm fine. I'm all right.
Harry Potter,Did you hear about Hermione Granger?
Rubeus Hagrid,"Oh yeah. I heard about that, all right."
Harry Potter,"Look, we have to ask you something."
Harry Potter,Do you know who's opened the Chamber of Secrets?
Rubeus Hagrid,What you had to understand about that is...
Rubeus Hagrid,"Quick, under the cloak."
Rubeus Hagrid,Don't say a word.
Rubeus Hagrid,"Be quiet, both of you."
Rubeus Hagrid,"Professor Dumbledore, sir."
Albus Dumbledore,"Good evening, Hagrid."
Albus Dumbledore,"I wonder, could we...?"
Rubeus Hagrid,Of course. Come in. Come in.
Ron Weasley,That's Dad's boss.
Ron Weasley,"Cornelius Fudge, Minister of Magic."
FUDGE,"Bad business, Hagrid, very bad business."
FUDGE,Had to come.
FUDGE,Three attacks on Muggle-borns.
FUDGE,Things have gone far enough.
FUDGE,The Ministry's got to act.
Rubeus Hagrid,But I never...
Rubeus Hagrid,"You know I never, professor."
Albus Dumbledore,"I want it understood, Cornelius that Hagrid has my full confidence."
FUDGE,"Albus, look, Hagrid's record is against him."
FUDGE,I've got to take him.
Rubeus Hagrid,Take me? Take me where?
Rubeus Hagrid,Not Azkaban prison.
FUDGE,"I'm afraid we have no choice, Hagrid."
LUCIUS MALFOY,"Already here, Fudge?"
LUCIUS MALFOY,Good.
Rubeus Hagrid,What are you doing here?
Rubeus Hagrid,Get out of my house!
LUCIUS MALFOY,Believe me I take absolutely no pleasure being inside your...
LUCIUS MALFOY,You call this a house?
LUCIUS MALFOY,No.
LUCIUS MALFOY,I simply called up the school and was told the headmaster was here.
Albus Dumbledore,"Well, what exactly is it that you want with me?"
LUCIUS MALFOY,The other governors and I have decided it's time for you to step aside.
LUCIUS MALFOY,This is an order of suspension.
LUCIUS MALFOY,You'll find all 12 signatures on it.
LUCIUS MALFOY,I'm afraid we feel you've rather lost your touch.
LUCIUS MALFOY,"Well, what, with all these attacks there'll be no Muggle-borns left at Hogwarts."
LUCIUS MALFOY,I can only imagine what an awful loss that would be to the school.
Rubeus Hagrid,You can't take Professor Dumbledore away.
Rubeus Hagrid,Take him away and the Muggle-borns won't stand a chance.
Rubeus Hagrid,"You mark my words, there'll be killings next!"
LUCIUS MALFOY,You think so?
Albus Dumbledore,"Calm yourself, Hagrid."
Albus Dumbledore,"If the governors desire my removal I will, of course, step aside."
Albus Dumbledore,However you will find that help will always be given at Hogwarts to those who ask for it.
LUCIUS MALFOY,Admirable sentiments.
LUCIUS MALFOY,Shall we?
LUCIUS MALFOY,Fudge.
FUDGE,"Come, Hagrid."
Rubeus Hagrid,Well? If...
Rubeus Hagrid,If anybody was looking for some stuff then all they'd have to do would be to follow the spiders.
Rubeus Hagrid,Yep. That would lead them right.
Rubeus Hagrid,That's all I have to say.
Rubeus Hagrid,And someone will need to feed Fang while I'm away.
FUDGE,Good boy.
Ron Weasley,Hagrid's right.
Ron Weasley,"With Dumbledore gone, there'll be an attack a day."
Harry Potter,Look.
Harry Potter,Come on.
Harry Potter,"Come on, Fang."
Harry Potter,Come on.
Ron Weasley,What?
Harry Potter,You heard what Hagrid said.
Harry Potter,Follow the spiders.
Ron Weasley,They're heading to the Dark Forest.
Ron Weasley,"Why spiders? Why couldn't it be ""follow the butterflies""?"
Ron Weasley,"Harry, I don't like this."
Ron Weasley,"Harry, I don't like this at all."
Harry Potter,Shush!
Ron Weasley,Can we go back now?
Harry Potter,Come on.
ARAGOG,Who is it?
Harry Potter,Don't panic.
ARAGOG,Hagrid?
ARAGOG,Is that you?
Harry Potter,We're friends of Hagrid's.
Harry Potter,And you?
Harry Potter,"You're Aragog, aren't you?"
ARAGOG,Yes.
ARAGOG,Hagrid has never sent men into our hollow before.
Harry Potter,"He's in trouble. Up at the school, there have been attacks."
Harry Potter,They think it's Hagrid.
Harry Potter,They think he opened the Chamber of Secrets. Like before.
ARAGOG,That's a lie.
ARAGOG,Hagrid never opened the Chamber of Secrets.
Harry Potter,Then you're not the monster?
ARAGOG,No.
ARAGOG,The monster was born in the castle.
ARAGOG,I came to Hagrid from a distant land in the pocket of a traveler.
Ron Weasley,Harry.
Harry Potter,"But if you're not the monster, then what did kill that girl 50 years ago?"
ARAGOG,We do not speak of it.
ARAGOG,It is an ancient creature we spiders fear above all others.
Harry Potter,But have you seen it?
ARAGOG,I never saw any part of the castle but the box in which Hagrid kept me.
ARAGOG,The girl was discovered in a bathroom.
ARAGOG,"When I was accused, Hagrid brought me here."
Ron Weasley,Harry!
Harry Potter,What?
Harry Potter,"Well, thank you."
Harry Potter,We'll just go.
ARAGOG,Go?
ARAGOG,I think not.
ARAGOG,My sons and daughters do not harm Hagrid on my command.
ARAGOG,But I cannot deny them fresh meat when it wanders so willingly into our midst.
ARAGOG,"Goodbye, friend of Hagrid."
Ron Weasley,Can we panic now?
Ron Weasley,Know any spells?
Harry Potter,"One, but it's not powerful enough for all of them."
Ron Weasley,Where's Hermione Granger when you need her?
Harry Potter,Let's go!
Harry Potter,Arania Exumai!
Harry Potter,Go!
Ron Weasley,Glad we're out of there.
Harry Potter,Arania Exumai!
Ron Weasley,Thanks for that.
Harry Potter,Don't mention it.
Harry Potter,Get us out of here.
Harry Potter,Now!
Harry Potter,Come on!
Harry Potter,"Come on, move faster!"
Harry Potter,Come on! Go!
Harry Potter,Get us in the air.
Ron Weasley,The flying gear's jammed!
Harry Potter,Come on! Pull!
Ron Weasley,I'm trying!
Ron Weasley,Follow the spiders!
Ron Weasley,Follow the spiders.
Ron Weasley,"If Hagrid ever gets out of Azkaban, I'll kill him."
Ron Weasley,"I mean, what was the point of sending us in there?"
Ron Weasley,What have we found out?
Harry Potter,We know one thing.
Harry Potter,Hagrid never opened the Chamber of Secrets.
Harry Potter,He was innocent.
Harry Potter,"Wish you were here, Hermione Granger."
Harry Potter,We need you.
Harry Potter,Now more than ever.
Ron Weasley,What's that?
Harry Potter,Ron Weasley...
Harry Potter,This is why Hermione Granger was in the library the day she was attacked.
Harry Potter,Come on.
Harry Potter,"Of the many fearsome beasts that roam our land none is more deadly than the basilisk."
Harry Potter,Capable of living for hundreds of years instant death awaits any who meet this giant serpent's eye.
Harry Potter,Spiders flee before it.
Harry Potter,"Ron Weasley, this is it."
Harry Potter,The monster in the Chamber of Secrets is a basilisk.
Harry Potter,That's why I can hear it speak.
Harry Potter,It's a snake.
Ron Weasley,"But if it kills by looking people in the eye, why is it no one's dead?"
Harry Potter,Because no one did look it in the eye.
Harry Potter,"Not directly, at least."
Harry Potter,Colin saw it through his camera.
Harry Potter,Justin... Justin must have seen the basilisk through Nearly Headless Nick.
Harry Potter,Nick got the full blast of it.
Harry Potter,"But he's a ghost, he couldn't die again."
Harry Potter,And Hermione Granger had the mirror.
Harry Potter,I bet you she was using it to look around corners in case it came along.
Ron Weasley,And Mrs. Norris?
Ron Weasley,"I'm pretty sure she didn't havea camera or a mirror, Harry."
Harry Potter,The water.
Harry Potter,There was water on the floor that night.
Harry Potter,She only saw the basilisk's reflection.
Harry Potter,Spiders flee before it.
Harry Potter,It all fits.
Ron Weasley,How's a basilisk been getting around?
Ron Weasley,"A dirty, great snake."
Ron Weasley,Someone would have seen it.
Harry Potter,Hermione Granger's answered that too.
Ron Weasley,Pipes? It's using the plumbing.
Harry Potter,Remember what Aragog said about that girl 50 years ago?
Harry Potter,She died in a bathroom?
Harry Potter,What if she never left?
Ron Weasley,Moaning Myrtle.
Minerva McGonagall,All students are to return to their house dormitories at once.
Minerva McGonagall,All teachers to the second-floor corridor immediately.
Minerva McGonagall,"As you can see, the Heir of Slytherin has left another message."
Minerva McGonagall,Our worst fear has been realized.
Minerva McGonagall,A student has been taken by the monster into the Chamber itself.
Minerva McGonagall,The students must be sent home.
Minerva McGonagall,I'm afraid this is the end of Hogwarts.
GILDEROY LOCKHART,So sorry. Dozed off.
GILDEROY LOCKHART,What have I missed?
Severus Snape,"A girl has been snatched by the monster, Lockhart. "
Severus Snape,Your moment has come at last.
GILDEROY LOCKHART,My moment?
Severus Snape,Weren't you saying just last night that you've known all along where the entrance to the Chamber of Secrets is?
Minerva McGonagall,That's settled. 
Minerva McGonagall,"We'll leave you to deal with the monster, Gilderoy."
Minerva McGonagall,"Your skills, after all, are legend."
GILDEROY LOCKHART,Very well.
GILDEROY LOCKHART,I'll just be in my office getting...
GILDEROY LOCKHART,Getting ready.
MADAM POMFREY,"Who is it that the monster's taken, Minerva?"
Minerva McGonagall,Ginny Weasley.
Ron Weasley,Her skeleton will lie in the Chamber forever.
Ron Weasley,Ginny.
Harry Potter,"Lockhart may be useless, but he's going to try and get into the Chamber."
Harry Potter,At least we can tell him what we know.
Harry Potter,"Professor, we have some information for you."
Harry Potter,Are you going somewhere?
GILDEROY LOCKHART,"Well, yes. Urgent call. Unavoidable."
GILDEROY LOCKHART,Got to go.
Ron Weasley,What about my sister?
GILDEROY LOCKHART,Well… Aemm…
GILDEROY LOCKHART,"As to that, most unfortunate."
GILDEROY LOCKHART,No one regrets more than I.
Ron Weasley,You're the Defense Against the Dark Arts teacher. 
Ron Weasley,You can't go now.
GILDEROY LOCKHART,"I must say, when I took the job, there was nothing in the description..."
Harry Potter,You're running away?
Harry Potter,After all you did in your books?
GILDEROY LOCKHART,Books can be misleading.
Harry Potter,You wrote them.
GILDEROY LOCKHART,"My dear boy, use your common sense."
GILDEROY LOCKHART,My books wouldn't have sold as well if people didn't think I'd done those things.
Harry Potter,You're a fraud.
Harry Potter,You've been taking credit for what other wizards have done.
Ron Weasley,Is there anything you can do?
GILDEROY LOCKHART,"Yes, now you mention it."
GILDEROY LOCKHART,I'm rather gifted with Memory Charms.
GILDEROY LOCKHART,"Otherwise, all those wizards would have gone blabbing."
GILDEROY LOCKHART,I'd never have sold another book.
GILDEROY LOCKHART,"In fact, I'm going to have to do the same to you."
Harry Potter,Don't even think about it.
MOANING MYRTLE,Who's there?
MOANING MYRTLE,"Hello, Harry."
MOANING MYRTLE,What do you want?
Harry Potter,To ask you how you died.
MOANING MYRTLE,It was dreadful.
MOANING MYRTLE,It happened right here in this very cubicle.
MOANING MYRTLE,I'd hidden because Olive Hornby was teasing me about my glasses.
MOANING MYRTLE,"I was crying, and then I heard somebody come in."
Harry Potter,"Who was it, Myrtle?"
MOANING MYRTLE,I don't know. I was distraught!
MOANING MYRTLE,"But they said something funny, a kind of made-up language."
MOANING MYRTLE,"And I realized it was a boy, so I unlocked the door to tell him to go away and I died."
Harry Potter,Just like that? How?
MOANING MYRTLE,"I just remember seeing a pair of great, big, yellow eyes over there by that sink."
Harry Potter,This is it.
Harry Potter,"This is it, Ron Weasley. I think this is the entrance to the Chamber of Secrets."
Ron Weasley,Say something. 
Ron Weasley,Harry say something in Parseltongue!
GILDEROY LOCKHART,"Excellent, Harry. Good work."
GILDEROY LOCKHART,"Well, then, I'll just be..."
GILDEROY LOCKHART,There's no need for me to stay.
Harry Potter,"Yes, there is."
Harry Potter,You first.
GILDEROY LOCKHART,"Now, boys, what good will it do?"
Ron Weasley,Better you than us.
GILDEROY LOCKHART,"But... Obviously, yes."
GILDEROY LOCKHART,Sure you don't want to test it first?
GILDEROY LOCKHART,It's really quite filthy down here.
Harry Potter,All right. Let's go.
MOANING MYRTLE,"Oh, Harry?"
MOANING MYRTLE,"If you die down there, you're welcome to share my toilet."
Harry Potter,"Thanks, Myrtle."
Harry Potter,"Now, remember: Any sign of movement, close your eyes straightaway."
Ron Weasley,Go on.
Harry Potter,This way.
Ron Weasley,What's this?
GILDEROY LOCKHART,It looks like a snake.
Harry Potter,It's a snake skin.
Ron Weasley,Bloody hell.
Ron Weasley,Whatever shed this must be 60 feet long. Or more.
Ron Weasley,"Heart of a lion, this one."
GILDEROY LOCKHART,"The adventure ends here, boys."
GILDEROY LOCKHART,But don't fret.
GILDEROY LOCKHART,The world will know our story.
GILDEROY LOCKHART,How I was too late to save the girl.
GILDEROY LOCKHART,How you two tragically lost your minds at the sight of her mangled body.
GILDEROY LOCKHART,"So...You first, Mr. Potter."
GILDEROY LOCKHART,Say goodbye to your memories.
GILDEROY LOCKHART,Obliviate!
Ron Weasley,Harry! Harry
Harry Potter,"Ron Weasley! Ron Weasley, are you okay?"
Ron Weasley,I'm fine.
GILDEROY LOCKHART,Hello. Who are you?
Ron Weasley,Ron Weasley Weasley.
GILDEROY LOCKHART,Really?
GILDEROY LOCKHART,And who am I?
Ron Weasley,Lockhart's Memory Charm backfired.
Ron Weasley,He hasn't got a clue who he is.
GILDEROY LOCKHART,"It's an odd sort of place, isn't it?"
GILDEROY LOCKHART,Do you live here?
Ron Weasley,No.
GILDEROY LOCKHART,Really?
Ron Weasley,What do I do now?
Harry Potter,You wait here and try and shift some of this rock so we can get back through.
Harry Potter,I'll go on and find Ginny.
Ron Weasley,Okay.
Harry Potter,"Ginny! Ginny, please don't be dead."
Harry Potter,"Wake up, wake up."
Harry Potter,Please wake up.
Voldemort,She won't wake.
Harry Potter,Tom. Tom Riddle.
Harry Potter,"What do you mean, she won't wake?"
Harry Potter,She's not...?
Voldemort,"She's still alive, but only just."
Harry Potter,Are you a ghost?
Voldemort,A memory preserved in a diary for 50 years.
Harry Potter,She's cold as ice.
Harry Potter,"Ginny, please don't be dead. Wake up."
Harry Potter,"You've got to help me, Tom."
Harry Potter,There's a basilisk.
Voldemort,It won't come until it's called.
Harry Potter,"Give me my wand, Tom."
Voldemort,You won't be needing it.
Harry Potter,We've got to go. We've got to save her.
Voldemort,I'm afraid I can't do that.
Voldemort,"You see, as poor Ginny grows weaker, I grow stRon Weasleyger."
Voldemort,"Yes, Harry, it was Ginny Weasley who opened the Chamber of Secrets."
Harry Potter,No. She couldn't. She wouldn't.
Voldemort,It was Ginny who set the basilisk on the Mudbloods and Filch's cat Ginny who wrote the threatening messages on the walls.
Harry Potter,But why?
Voldemort,Because I told her to.
Voldemort,You'll find I can be very persuasive.
Voldemort,Not that she knew what she was doing.
Voldemort,"She was, shall we say, in a kind of trance."
Voldemort,"Still, the power of the diary began to scare her."
Voldemort,She tried to dispose of it in the girls' bathroom.
Voldemort,And then who should find it but you?
Voldemort,The very person I was most anxious to meet.
Harry Potter,And why did you want to meet me?
Voldemort,"I knew I had to talk to you, meet you if I could."
Voldemort,So I decided to show you my capture of that brainless oaf Hagrid to gain your trust.
Harry Potter,Hagrid's my friend.
Harry Potter,"And you framed him, didn't you?"
Voldemort,It was my word against Hagrid's.
Voldemort,Only Dumbledore seemed to think he was innocent.
Harry Potter,I'll bet Dumbledore saw right through you.
Voldemort,He certainly kept an annoyingly close watch on me after that.
Voldemort,I knew it wouldn't be safe to open the Chamber again while I was at school so I decided to leave behind a diary preserving my 16-year-old self in its pages so that one day
Voldemort,I would be able to lead another to finish Salazar Slytherin's noble work.
Harry Potter,"Well, you haven't finished it this time."
Harry Potter,"In a few hours, the Mandrake Draught will be ready."
Harry Potter,And everyone who was Petrified will be all right again.
Voldemort,Haven't I told you? Killing Mudbloods doesn't matter to me anymore.
Voldemort,"For many months now, my new target has been you."
Voldemort,How is it that a baby with no extraordinary magical talent was able to defeat the greatest wizard of all time?
Voldemort,How did you escape with nothing but a scar while Lord Voldemort's powers were destroyed?
Harry Potter,Why do you care how I escaped?
Harry Potter,Voldemort was after your time.
Voldemort,"Voldemort is my past, present and future."
Harry Potter,You. You're the Heir of Slytherin.
Harry Potter,You're Voldemort.
Voldemort,Surely you didn't think .I was going to keep my filthy Muggle father's name?
Voldemort,"No. I fashioned myself a new name, a name I knew wizards everywhere would fear to speak when I became the greatest sorcerer in the world."
Harry Potter,Albus Dumbledore is the greatest sorcerer in the world.
Voldemort,Dumbledore's been driven out of this castle by the mere memory of me.
Harry Potter,He'll never be gone. 
Harry Potter,Not as long as those who remain are loyal to him.
Harry Potter,Fawkes?
Voldemort,So this is what Dumbledore sends his great defender.
Voldemort,A songbird and an old hat.
Voldemort,"Let's match the power of Lord Voldemort, Heir of Salazar Slytherin against the famous Harry Potter."
Voldemort,"Parseltongue won't save you now, Potter. "
Voldemort,It only obeys me.
Voldemort,"No! Your bird may have blinded the basilisk, but it can still hear you."
Voldemort,"Yes, Potter."
Voldemort,The process is nearly complete.
Voldemort,"In a few minutes, Ginny Weasley will be dead, and I will cease to be a memory."
Voldemort,Lord Voldemort will return .very much alive.
Harry Potter,Ginny?
Voldemort,"Remarkable, isn't it? how quickly the venom of the basilisk penetrates the body?"
Voldemort,I'd guess you have little more than a minute to live.
Voldemort,"You'll be with your dear Mudblood mother soon, Harry."
Voldemort,"Funny, the damage a silly little book can do especially in the hands of a silly little girl."
Voldemort,What are you doing?
Voldemort,Stop. No!
Harry Potter,Ginny?
GINNY,"Harry, It was me."
GINNY,"But I swear, I didn't mean to."
GINNY,"Riddle made me, and..."
GINNY,"Harry, you're hurt."
Harry Potter,Don't worry.
Harry Potter,"Ginny, you need to get yourself out."
Harry Potter,Follow the Chamber and you'll find Ron Weasley.
Harry Potter,"You were brilliant, Fawkes."
Harry Potter,I just wasn't quick enough.
Harry Potter,Of course.
Harry Potter,Phoenix tears have healing powers.
Harry Potter,Thanks.
Harry Potter,"It's all right, Ginny."
Harry Potter,It's over.
Harry Potter,It's just a memory.
GILDEROY LOCKHART,Amazing!
GILDEROY LOCKHART,This is just like magic!
Albus Dumbledore,"You both realize, of course that in the past few hours, you have broken perhaps a dozen school rules."
Harry Potter AND Ron Weasley,"Yes, sir."
Albus Dumbledore,There is sufficient evidence to have you both expelled.
Harry Potter AND Ron Weasley,"Yes, sir."
Albus Dumbledore,"Therefore, it is only fitting that you both receive Special Awards for Services to the School."
Ron Weasley,"Thanks, sir."
Albus Dumbledore,"Now, Mr. Weasley, if you would have an owl deliver these release papers to Azkaban."
Albus Dumbledore,I believe we want our gamekeeper back.
Albus Dumbledore,"Harry, First, I want to thank you, Harry."
Albus Dumbledore,You must have shown me real loyalty down in the Chamber.
Albus Dumbledore,Nothing but that could have called Fawkes to you.
Albus Dumbledore,And second I sense that something is troubling you.
Albus Dumbledore,"Am I right, Harry?"
Harry Potter,It's just...
Harry Potter,"You see, sir, I couldn't help but notice certain things, certain..."
Harry Potter,Certain similarities between Tom Riddle and me.
Albus Dumbledore,I see.
Albus Dumbledore,"Well, you can speak Parseltongue, Harry. Why?"
Albus Dumbledore,Because Lord Voldemort can speak Parseltongue.
Albus Dumbledore,"If I'm not mistaken, Harry he transferred some of his powers to you the night he gave you that scar."
Harry Potter,Voldemort transferred some of his powers to me?
Albus Dumbledore,Not intentionally but yes.
Harry Potter,So the Sorting Hat was right.
Harry Potter,I should be in Slytherin.
Albus Dumbledore,It's true. You possess many of the qualities that Voldemort himself prizes.
Albus Dumbledore,"Determination, resourcefulness and if I may say so, a certain disregard for the rules."
Albus Dumbledore,"Why, then, did the Sorting Hat place you in Gryffindor?"
Harry Potter,Because I asked it to.
Albus Dumbledore,"Exactly, Harry. Exactly."
Albus Dumbledore,Which makes you different from Voldemort.
Albus Dumbledore,It is not our abilities that show what we truly are.
Albus Dumbledore,It is our choices.
Albus Dumbledore,If you want proof why you belong in Gryffindor then I suggest you look more closely at this.
Albus Dumbledore,Be careful.
Harry Potter,Godric Gryffindor.
Albus Dumbledore,It would take a true Gryffindor to pull that out of the hat.
Harry Potter,Dobby.
Harry Potter,So this is your master.
Harry Potter,The family you serve is the Malfoys.
LUCIUS MALFOY,I'll deal with you later.
LUCIUS MALFOY,"Out of my way, Potter."
LUCIUS MALFOY,So it's true. You have returned.
Albus Dumbledore,"When the governors learned that Arthur Weasley's daughter was taken into the Chamber, they saw fit to summon me back."
LUCIUS MALFOY,Ridiculous.
Albus Dumbledore,"Curiously, Lucius, several of them were under the impression that you would curse their family if they did not agree to suspend me in the first place."
LUCIUS MALFOY,How dare you!
Albus Dumbledore,Beg your pardon?
LUCIUS MALFOY,"My sole concern has always been and will always be the welfare of this school and, of course, its students."
LUCIUS MALFOY,"The culprit has been identified, I presume?"
Albus Dumbledore,Yes.
LUCIUS MALFOY,And?
LUCIUS MALFOY,Who was it?
Albus Dumbledore,Voldemort.
Albus Dumbledore,Only this time he chose to act through somebody else by means of this.
LUCIUS MALFOY,I see.
Albus Dumbledore,"Fortunately, our young Mr. Potter discovered it."
Albus Dumbledore,One hopes that no more of Lord Voldemort's old school-things should find their way into innocent hands.
Albus Dumbledore,The consequences for the one responsible would be severe.
LUCIUS MALFOY,"Well, let us hope that Mr. Potter will always be around to save the day."
Harry Potter,Don't worry. I will be.
LUCIUS MALFOY,Dumbledore.
LUCIUS MALFOY,"Come, Dobby. We're leaving."
Harry Potter,Sir? I wonder if I could have that?
Harry Potter,Mr. Malfoy.
Harry Potter,Mr. Malfoy!
Harry Potter,I have something of yours.
LUCIUS MALFOY,Mine? I don't know what you're talking about.
Harry Potter,"I think you do, sir."
Harry Potter,I think you slipped the diary into Ginny Weasley's cauldRon Weasley that day at Diagon Alley.
LUCIUS MALFOY,"You do, do you?"
LUCIUS MALFOY,Why don't you prove it?
LUCIUS MALFOY,"Come, Dobby."
Harry Potter,Open it.
LUCIUS MALFOY,Dobby.
DOBBY,Master has given Dobby a sock.
LUCIUS MALFOY,What? I didn't give...
DOBBY,Master has presented Dobby with clothes.
DOBBY,Dobby is free.
LUCIUS MALFOY,You lost me my servant!
DOBBY,You shall not harm Harry Potter.
LUCIUS MALFOY,Your parents were meddlesome fools too.
LUCIUS MALFOY,"Mark my words, Potter."
LUCIUS MALFOY,One day soon you are going to meet the same sticky end.
DOBBY,Harry Potter freed Dobby.
DOBBY,How can Dobby ever repay him?
Harry Potter,Just promise me something.
DOBBY,"Anything, sir."
Harry Potter,Never try to save my life again.
STUDENT,"Welcome back, Sir Nicholas."
SIR NICHOLAS,Thank you.
STUDENT,"Good evening, Sir Nicholas."
SIR NICHOLAS,Good evening.
STUDENT,"Good to see you, Sir Nicholas."
SIR NICHOLAS,Thank you.
SIR NICHOLAS,Hello.
SIR NICHOLAS,Hermione Granger! Welcome back.
Hermione Granger,"Thanks, Sir Nicholas."
NEVILLE,Harry. It's Hermione Granger.
Ron Weasley,"Welcome back, Hermione Granger."
Hermione Granger,It's good to be back.
Hermione Granger,Congratulations.
Hermione Granger,I can't believe you solved it.
Harry Potter,We had loads of help from you.
Harry Potter,We couldn't have done it without you.
Hermione Granger,Thanks.
Minerva McGonagall,"Could I have your attention, please?"
Albus Dumbledore,"Before we begin the feast let us have a round of applause for Professor Sprout, Madam Pomfrey whose Mandrake juice has been so successfully administered to all who had been Petrified."
Albus Dumbledore,"Also, in light of the recent events as a school treat all exams have been canceled."
Hermione Granger,"Oh, no."
Rubeus Hagrid,Sorry I'm late.
Rubeus Hagrid,The owl that delivered my release papers got all lost and confused.
Rubeus Hagrid,Some ruddy bird called Errol.
Rubeus Hagrid,"And I'd just like to say that if it hadn't been for you, Harry and Ron Weasley and Hermione Granger, of course I would still be you-know-where so I'd just like to say thanks."
Harry Potter,"There's no Hogwarts without you, Hagrid."